x	y	RR	N_pairs	N_x	N_y	N_total	nb_dist	euclid_dist
Virginia	Missouri	1.1021043964984494	2728	522554	171195	36141038	2	1198.2946119505314
Virginia	North Carolina	2.642328265352084	27890	522554	730014	36141038	1	224.13686714243408
Virginia	Nebraska	0.992830586473345	2096	522554	146011	36141038	3	1848.2603793640112
Virginia	Montana	0.35339527410766014	757	522554	148151	36141038	5	2724.804352852947
Virginia	Pennsylvania	1.7578247216148135	11057	522554	435042	36141038	2	383.5883909082266
Virginia	Florida	1.4264674655889007	25166	522554	1220174	36141038	3	1046.268100647348
Virginia	Minnesota	0.3487993767706783	6207	522554	1230766	36141038	4	1604.8030890192902
Virginia	South Dakota	0.8134021102962318	598	522554	50847	36141038	4	1947.2836376202652
Virginia	New Hampshire	0.7358494308714856	1073	522554	100851	36141038	5	917.27969305557
Virginia	Nevada	0.7532623768768067	3973	522554	364789	36141038	6	3275.7667027779075
Virginia	Vermont	0.4590400513273484	1710	522554	257641	36141038	4	893.1575619255872
Virginia	Alaska	0.5082133566865051	404	522554	54980	36141038	NA	5535.865037702536
Virginia	District of Columbia	4.9652081083335755	8851	522554	123289	36141038	1	220.40122533525997
Virginia	Georgia	1.5097879092788002	7540	522554	345402	36141038	2	686.1120981755123
Virginia	Maryland	3.5518364293379867	25528	522554	497088	36141038	1	246.42849926745112
Virginia	Connecticut	0.954641902120522	6447	522554	467075	36141038	4	693.1018633037282
Virginia	Massachusetts	0.7357066452075713	18148	522554	1706057	36141038	4	797.3188569165707
Virginia	Oregon	0.5883496750740278	2846	522554	334556	36141038	6	3549.538359918504
Virginia	Indiana	0.866114245728731	2629	522554	209935	36141038	2	698.673011932179
Virginia	Maine	0.836775639729347	1601	522554	132328	36141038	6	1180.6182494293164
Virginia	Idaho	0.2529161536016433	579	522554	158333	36141038	5	3074.467782053434
Virginia	Washington	0.5838846454050198	7958	522554	942641	36141038	6	3539.60393255748
Virginia	New Mexico	0.5747780622968502	2163	522554	260271	36141038	4	2471.581455154526
Virginia	South Carolina	2.012730629408626	5248	522554	180334	36141038	2	443.12258228607527
Virginia	Arkansas	0.6920330846277816	1367	522554	136619	36141038	2	1255.157693839751
Virginia	West Virginia	2.8977531350300723	6403	522554	152824	36141038	1	200.92378476569505
Washington	Wisconsin	0.45916186850214424	6481	942641	541166	36141038	5	2357.108090435169
Washington	New Jersey	0.5478578803231635	10003	942641	700030	36141038	8	3706.190509865735
Washington	Tennessee	0.5550694089028333	3723	942641	257158	36141038	5	3079.1091828341987
Washington	Kansas	0.6009715694045793	1877	942641	119747	36141038	4	2040.6042634270832
Washington	Texas	0.6300550796512142	25502	942641	1551851	36141038	4	2519.4167370208943
Washington	Ohio	0.5652855280817912	4176	942641	283235	36141038	6	3089.0841656157972
Washington	Arizona	0.6840164321145535	13749	942641	770653	36141038	3	1632.0652944289257
Washington	Iowa	0.5469104463390905	2131	942641	149390	36141038	4	2197.4304876002766
Washington	Louisiana	0.5802556354403627	3737	942641	246921	36141038	5	3023.7901492062265
Washington	Rhode Island	0.33819340557449284	1991	942641	225715	36141038	10	3862.627431153632
Washington	Utah	0.8608167387214519	14229	942641	633750	36141038	2	1143.4788589633135
Washington	Virginia	0.5838846454050198	7958	942641	522554	36141038	6	3539.60393255748
Washington	New York	0.5667061721418789	31836	942641	2153847	36141038	8	3508.718472266644
Washington	Wyoming	0.2566442624164454	2692	942641	402159	36141038	2	1120.7133756887033
Washington	Kentucky	0.595126188196647	1650	942641	106299	36141038	5	3053.184933895362
Washington	Oklahoma	0.7008242003053125	1838	942641	100552	36141038	4	2304.9053576772567
Washington	Illinois	0.6702464262863366	10353	942641	592224	36141038	5	2620.963822929438
Washington	California	0.8618385781507691	125232	942641	5571135	36141038	2	1136.9371059738066
Washington	Colorado	0.5079690330954558	23275	942641	1756737	36141038	3	1521.9214532482824
Washington	Delaware	0.46675329943871674	1560	942641	128142	36141038	8	3707.2114279570337
Washington	Hawaii	1.0369811094167194	6198	942641	229158	36141038	NA	4414.8291068474555
Washington	Alabama	0.5904069201470362	1433	942641	93057	36141038	6	3253.1723626213507
Washington	North Dakota	0.6757735871129839	2969	942641	168447	36141038	3	1499.7056989385128
Washington	Mississippi	0.6075937134605461	1062	942641	67014	36141038	6	3054.605784700091
Washington	Michigan	0.3706250378839416	7052	942641	729511	36141038	6	2714.258836441442
Washington	Missouri	0.6416347051143225	2865	942641	171195	36141038	4	2474.9530043034792
Washington	North Carolina	0.47766762910454463	9095	942641	730014	36141038	6	3616.959410856988
Washington	Nebraska	0.647532831635279	2466	942641	146011	36141038	3	1756.9712742608651
Washington	Montana	1.497884171453777	5788	942641	148151	36141038	2	817.3266602049885
Washington	Pennsylvania	0.5492253245397362	6232	942641	435042	36141038	7	3435.081969421209
Washington	Florida	0.6324915525819989	20129	942641	1220174	36141038	7	3873.024752295066
Washington	Minnesota	0.40739916918620994	13078	942641	1230766	36141038	4	1983.5174123124232
Washington	South Dakota	0.6529904863365572	866	942641	50847	36141038	3	1593.6507538420303
Washington	New Hampshire	0.336447540712348	885	942641	100851	36141038	10	3766.099055567179
Washington	Nevada	1.0129767659309237	9638	942641	364789	36141038	2	947.0248040719454
Washington	Vermont	0.31072043375725716	2088	942641	257641	36141038	9	3669.017716356108
Washington	Alaska	1.3967880475974033	2003	942641	54980	36141038	NA	2669.633987328618
Washington	District of Columbia	0.7062315260724542	2271	942641	123289	36141038	7	3597.444800543905
Washington	Georgia	0.6008519506494401	5413	942641	345402	36141038	6	3508.5304270558145
Washington	Maryland	0.49640603482403867	6436	942641	497088	36141038	7	3609.187509722728
Washington	Connecticut	0.4085406867204544	4977	942641	467075	36141038	9	3778.0438194456065
Washington	Massachusetts	0.26666443839749693	11866	942641	1706057	36141038	9	3816.28814967904
Washington	Oregon	4.5042472743141895	39304	942641	334556	36141038	1	383.5138062267168
Washington	Indiana	0.4856101819876351	2659	942641	209935	36141038	6	2847.267914675655
Washington	Maine	0.3247941214935593	1121	942641	132328	36141038	11	3864.144608112099
Washington	Idaho	2.3231784464962724	9594	942641	158333	36141038	1	563.8064036030621
Washington	Washington	17.299924095609434	425340	942641	942641	36141038	0	0
Washington	New Mexico	0.6390253152853639	4338	942641	260271	36141038	3	1873.8074849869931
Washington	South Carolina	0.5340677030635188	2512	942641	180334	36141038	7	3609.733262841976
Washington	Arkansas	0.5059864896483085	1803	942641	136619	36141038	5	2703.908922842388
Washington	West Virginia	0.4596086598326865	1832	942641	152824	36141038	6	3340.435166509107
West Virginia	Wisconsin	0.5720292050601542	1309	152824	541166	36141038	3	1023.099768557144
West Virginia	New Jersey	0.8898323230920319	2634	152824	700030	36141038	2	539.7734578894256
West Virginia	Tennessee	1.5366871847087518	1671	152824	257158	36141038	2	593.6152331009722
West Virginia	Kansas	0.9203019321401732	466	152824	119747	36141038	3	1541.2988680913588
West Virginia	Texas	0.6443087321171466	4228	152824	1551851	36141038	4	1875.051564205251
West Virginia	Ohio	3.657930023224497	4381	152824	283235	36141038	1	261.1807368983597
West Virginia	Arizona	0.7499829446539508	2444	152824	770653	36141038	5	2804.084858613267
West Virginia	Iowa	0.820006493532615	518	152824	149390	36141038	3	1154.2049692467808
West Virginia	Louisiana	0.7077754104448042	739	152824	246921	36141038	4	1334.0527640954112
West Virginia	Rhode Island	0.5678686902646032	542	152824	225715	36141038	4	840.853604783157
West Virginia	Utah	0.5030150496823975	1348	152824	633750	36141038	5	2671.665396554041
West Virginia	Virginia	2.8977531350300723	6403	152824	522554	36141038	1	200.92378476569505
West Virginia	New York	1.0414335023777657	9485	152824	2153847	36141038	2	642.9557515172938
West Virginia	Wyoming	0.1623006835114354	276	152824	402159	36141038	4	2306.593270179955
West Virginia	Kentucky	2.2870359678490426	1028	152824	106299	36141038	1	427.419025287737
West Virginia	Oklahoma	2.116707532326078	900	152824	100552	36141038	3	1531.4866708011966
West Virginia	Illinois	0.5846071631933767	1464	152824	592224	36141038	2	753.1967797779024
West Virginia	California	0.5184271455267515	12213	152824	5571135	36141038	6	3386.380988330611
West Virginia	Colorado	0.47210443091054954	3507	152824	1756737	36141038	4	2152.894361395223
West Virginia	Delaware	1.3435348630302004	728	152824	128142	36141038	2	445.57456199328726
West Virginia	Hawaii	0.39834680709611187	386	152824	229158	36141038	NA	7407.380221890845
West Virginia	Alabama	1.537500926614317	605	152824	93057	36141038	3	859.2837080110767
West Virginia	North Dakota	0.7117930409257025	507	152824	168447	36141038	5	1878.4854375847187
West Virginia	Mississippi	2.279691267865983	646	152824	67014	36141038	3	1047.0615816728427
West Virginia	Michigan	0.722906412657862	2230	152824	729511	36141038	2	745.1810113594373
West Virginia	Missouri	0.8454139404749035	612	152824	171195	36141038	2	1029.628852009653
West Virginia	North Carolina	1.883120854665113	5813	152824	730014	36141038	2	360.77935761544944
West Virginia	Nebraska	0.7158891050246335	442	152824	146011	36141038	3	1658.7215982770194
West Virginia	Montana	0.8332493331885055	522	152824	148151	36141038	5	2525.1228465056065
West Virginia	Pennsylvania	3.1153602957963895	5731	152824	435042	36141038	1	346.62328622382194
West Virginia	Florida	1.5125319356305915	7804	152824	1220174	36141038	4	1127.5678452743175
West Virginia	Minnesota	0.2503675182341924	1303	152824	1230766	36141038	4	1404.2788610842451
West Virginia	South Dakota	0.5906734436522089	127	152824	50847	36141038	4	1749.0135115747844
West Virginia	New Hampshire	0.4689848848815556	200	152824	100851	36141038	4	940.888931279684
West Virginia	Nevada	0.7215434513083181	1113	152824	364789	36141038	6	3092.423000418074
West Virginia	Vermont	0.34696517183128833	378	152824	257641	36141038	3	896.7037689970434
West Virginia	Alaska	0.2580807273942772	60	152824	54980	36141038	NA	5344.652586618352
West Virginia	District of Columbia	1.5824816310332586	825	152824	123289	36141038	2	314.08489397650555
West Virginia	Georgia	1.489167235523598	2175	152824	345402	36141038	3	714.1321751807717
West Virginia	Maryland	2.2193583318979098	4665	152824	497088	36141038	1	337.1798213964785
West Virginia	Connecticut	0.6096055657245498	1204	152824	467075	36141038	3	748.2974753971549
West Virginia	Massachusetts	0.5026241153974343	3626	152824	1706057	36141038	3	847.6022962932935
West Virginia	Oregon	0.5025853635141233	711	152824	334556	36141038	6	3354.821571875981
West Virginia	Indiana	0.9699008971339498	861	152824	209935	36141038	2	506.4933404747785
West Virginia	Maine	0.4199766767687327	235	152824	132328	36141038	5	1199.300514459017
West Virginia	Idaho	0.3330753412512495	223	152824	158333	36141038	5	2879.1674651723506
West Virginia	Washington	0.4596086598326865	1832	152824	942641	36141038	6	3340.435166509107
West Virginia	New Mexico	0.42160063749631294	464	152824	260271	36141038	4	2317.819223064185
West Virginia	South Carolina	1.9211844720802929	1465	152824	180334	36141038	3	527.0154999343952
West Virginia	Arkansas	0.7235594811813453	418	152824	136619	36141038	3	1131.0903791086555
West Virginia	West Virginia	72.11440953055354	46602	152824	152824	36141038	0	0
Wisconsin	Wisconsin	22.915436353603045	185690	541166	541166	36141038	0	0
Wisconsin	New Jersey	0.6285979694309226	6589	541166	700030	36141038	4	1349.7392139714602
Wisconsin	Tennessee	1.023992689388447	3943	541166	257158	36141038	3	1022.4213258090246
Wisconsin	Kansas	0.9001378150781699	1614	541166	119747	36141038	3	974.4420633761924
Wisconsin	Texas	0.7378321711131948	17145	541166	1551851	36141038	4	1673.2040032175871
Wisconsin	Ohio	0.9424478925441904	3997	541166	283235	36141038	2	762.0587879766455
Wisconsin	Arizona	0.889549661594091	10265	541166	770653	36141038	4	2177.1539960179725
Wisconsin	Iowa	2.3791589691152675	5322	541166	149390	36141038	1	400.6065852702953
Wisconsin	Louisiana	0.5671664356224364	2097	541166	246921	36141038	4	1518.9507143650233
Wisconsin	Rhode Island	0.4139304843679514	1399	541166	225715	36141038	6	1527.9198113801822
Wisconsin	Utah	0.6157267651474246	5843	541166	633750	36141038	4	1880.571359120837
Wisconsin	Virginia	0.7772940759307178	6082	541166	522554	36141038	3	1223.1610971153468
Wisconsin	New York	0.7479431377212513	24122	541166	2153847	36141038	4	1176.3897196937116
Wisconsin	Wyoming	0.849743288556319	5117	541166	402159	36141038	3	1417.624480169096
Wisconsin	Kentucky	1.2866810115622005	2048	541166	106299	36141038	2	880.6326303022674
Wisconsin	Oklahoma	0.520709460162749	784	541166	100552	36141038	3	1188.923352475242
Wisconsin	Illinois	2.955186212338078	26206	541166	592224	36141038	1	513.7748462433194
Wisconsin	California	0.4911134175945112	40969	541166	5571135	36141038	5	2595.235336068275
Wisconsin	Colorado	0.592589247790476	15588	541166	1756737	36141038	3	1429.750595601244
Wisconsin	Delaware	0.5545238736926729	1064	541166	128142	36141038	4	1352.5195217427354
Wisconsin	Hawaii	0.44006015006215976	1510	541166	229158	36141038	NA	6590.376624207208
Wisconsin	Alabama	0.7994775295780889	1114	541166	93057	36141038	4	1345.4339553809948
Wisconsin	North Dakota	1.328956751118116	3352	541166	168447	36141038	2	866.360274983126
Wisconsin	Mississippi	1.1480400957685968	1152	541166	67014	36141038	4	1322.3073879891158
Wisconsin	Michigan	0.9886027513729048	10799	541166	729511	36141038	1	367.6051401051516
Wisconsin	Missouri	1.050156676259624	2692	541166	171195	36141038	2	726.4833654993753
Wisconsin	North Carolina	0.7668993958623325	8383	541166	730014	36141038	4	1351.9055320105167
Wisconsin	Nebraska	1.2669641088543482	2770	541166	146011	36141038	2	866.0896039723716
Wisconsin	Montana	0.41516923271305833	921	541166	148151	36141038	3	1540.8831738281438
Wisconsin	Pennsylvania	0.6861932707726413	4470	541166	435042	36141038	3	1077.9760110219624
Wisconsin	Florida	0.8961962821056859	16374	541166	1220174	36141038	5	1900.9641362039845
Wisconsin	Minnesota	2.9420777214264144	54220	541166	1230766	36141038	1	383.3169075391908
Wisconsin	South Dakota	1.415870538123165	1078	541166	50847	36141038	2	810.7972736055334
Wisconsin	New Hampshire	0.46618958704157576	704	541166	100851	36141038	6	1469.697361684079
Wisconsin	Nevada	0.6154972170351564	3362	541166	364789	36141038	5	2268.0504074790247
Wisconsin	Vermont	0.4357354114967833	1681	541166	257641	36141038	5	1376.6780149360156
Wisconsin	Alaska	0.3826272855464682	315	541166	54980	36141038	NA	4349.327236019554
Wisconsin	District of Columbia	0.9197789674463912	1698	541166	123289	36141038	4	1248.0551032527544
Wisconsin	Georgia	0.8548025034631939	4421	541166	345402	36141038	4	1448.2340034337735
Wisconsin	Maryland	0.6780631518693074	5047	541166	497088	36141038	4	1257.7542862107707
Wisconsin	Connecticut	0.9973043376101922	6975	541166	467075	36141038	5	1437.7210719088328
Wisconsin	Massachusetts	0.4443743306413981	11352	541166	1706057	36141038	5	1489.399095222386
Wisconsin	Oregon	0.5303869744354043	2657	541166	334556	36141038	5	2420.347603487007
Wisconsin	Indiana	1.345311808282862	4229	541166	209935	36141038	2	608.1662103560313
Wisconsin	Maine	0.4037461153905122	800	541166	132328	36141038	7	1629.6654233966551
Wisconsin	Idaho	0.3521965953430486	835	541166	158333	36141038	4	1945.7088168338885
Wisconsin	Washington	0.45916186850214424	6481	541166	942641	36141038	5	2357.108090435169
Wisconsin	New Mexico	0.6058154220626133	2361	541166	260271	36141038	4	1783.8261950611336
Wisconsin	South Carolina	0.7547388090909423	2038	541166	180334	36141038	5	1424.3750111647764
Wisconsin	Arkansas	0.5724214657681655	1171	541166	136619	36141038	3	1101.9234801258608
Wisconsin	West Virginia	0.5720292050601542	1309	541166	152824	36141038	3	1023.099768557144
Wyoming	Wisconsin	0.849743288556319	5117	402159	541166	36141038	3	1417.624480169096
Wyoming	New Jersey	0.16355190429972638	1274	402159	700030	36141038	6	2735.4370724224555
Wyoming	Tennessee	0.28865749420948117	826	402159	257158	36141038	3	1979.3324627880756
Wyoming	Kansas	0.6476628449161963	863	402159	119747	36141038	2	919.901681698554
Wyoming	Texas	0.2480860081648136	4284	402159	1551851	36141038	3	1472.9099268369607
Wyoming	Ohio	0.2681097571293828	845	402159	283235	36141038	4	2071.4929804705444
Wyoming	Arizona	0.6453318660687837	5534	402159	770653	36141038	2	1032.9785039478877
Wyoming	Iowa	0.20934401349158377	348	402159	149390	36141038	2	1154.8106957889129
Wyoming	Louisiana	0.199082061211954	547	402159	246921	36141038	4	1911.2263453925584
Wyoming	Rhode Island	0.06051819914245102	152	402159	225715	36141038	8	2939.815205855494
Wyoming	Utah	0.7473008431507703	5270	402159	633750	36141038	1	535.846712016937
Wyoming	Virginia	0.1547797576603332	900	402159	522554	36141038	4	2499.3897497877924
Wyoming	New York	0.19122199154145025	4583	402159	2153847	36141038	6	2591.2701677503055
Wyoming	Wyoming	63.068994440177825	282235	402159	402159	36141038	0	0
