x	y	RR	N_pairs	N_x	N_y	N_total
52y	85y	0.9258670115172767	445	248199	35140	18146396
52y	86y	0.9164746372628395	352	248199	28081	18146396
52y	87y	0.9406287752782485	381	248199	29614	18146396
52y	88y	0.9827248180816963	322	248199	23956	18146396
52y	89y	0.9214767215172122	254	248199	20153	18146396
52y	90y	0.890406717520565	252	248199	20692	18146396
52y	91y	0.952527385358479	205	248199	15735	18146396
52y	92y	0.9326520493846547	171	248199	13405	18146396
52y	93y	0.793724683214974	124	248199	11422	18146396
52y	94y	0.7961019843021325	111	248199	10194	18146396
52y	95y	1.050715472225988	96	248199	6680	18146396
52y	96y	0.7112818302360668	57	248199	5859	18146396
52y	97y	1.0337670717341634	58	248199	4102	18146396
52y	98y	0.3995206836747355	19	248199	3477	18146396
52y	99y+	0.8151785214551199	106	248199	9507	18146396
53y	00y	1.022440231123369	219	238764	16279	18146396
53y	01y	0.9615229839265852	1030	238764	81414	18146396
53y	02y	0.9871773372781164	964	238764	74217	18146396
53y	03y	0.9100751922398741	990	238764	82676	18146396
53y	04y	0.9208621970995935	1126	238764	92932	18146396
53y	05y	0.9085310788329922	1199	238764	100300	18146396
53y	06y	0.9240270092319618	1367	238764	112436	18146396
53y	07y	0.8968147529941192	1409	238764	119407	18146396
53y	08y	0.9043769491975214	1448	238764	121686	18146396
53y	09y	0.9587862807347135	1800	238764	142683	18146396
53y	10y	0.9073300515203672	1833	238764	153539	18146396
53y	11y	0.9227148017201807	1991	238764	163993	18146396
53y	12y	0.9559532924803729	1848	238764	146922	18146396
53y	13y	0.8986494050296426	1742	238764	147326	18146396
53y	14y	0.9485061717460106	2134	238764	170992	18146396
53y	15y	0.9921309547103911	2433	238764	186378	18146396
53y	16y	0.9448829805765901	2466	238764	198352	18146396
53y	17y	0.9894089352153428	2610	238764	200487	18146396
53y	18y	0.8700308032948397	2807	238764	245205	18146396
53y	19y	0.8979264863433112	3259	238764	275845	18146396
53y	20y	0.9087843366837176	3619	238764	302656	18146396
53y	21y	0.9142132668443191	4147	238764	344753	18146396
53y	22y	0.9165596871989314	4491	238764	372395	18146396
53y	23y	0.9408691788332277	4542	238764	366893	18146396
53y	24y	0.9644497770264779	4773	238764	376126	18146396
53y	25y	0.9340074025619878	4654	238764	378702	18146396
53y	26y	0.9486277509161839	4770	238764	382159	18146396
53y	27y	0.9571143872091028	5059	238764	401719	18146396
53y	28y	0.9687190126658822	4939	238764	387492	18146396
53y	29y	0.9664153839737762	5243	238764	412323	18146396
53y	30y	1.0105432620597397	5445	238764	409510	18146396
53y	31y	0.9833303532506686	5090	238764	393405	18146396
53y	32y	0.9794570562417713	4988	238764	387046	18146396
53y	33y	0.9999879595619288	4771	238764	362607	18146396
53y	34y	0.9920408816731213	4557	238764	349117	18146396
53y	35y	0.9793232312500026	4310	238764	334482	18146396
53y	36y	0.9997945473957199	4292	238764	326265	18146396
53y	37y	0.9837269914599809	4176	238764	322632	18146396
53y	38y	0.9869715506502876	3878	238764	298624	18146396
53y	39y	0.9806549099454835	3861	238764	299230	18146396
53y	40y	1.0166329039096018	3900	238764	291556	18146396
53y	41y	0.9963152547528674	3657	238764	278965	18146396
53y	42y	1.0137566531134254	3740	238764	280388	18146396
53y	43y	1.0207518190021498	3706	238764	275935	18146396
53y	44y	1.0010144403957464	3451	238764	262015	18146396
53y	45y	1.0041469483115324	3421	238764	258927	18146396
53y	46y	1.0357167131912852	3535	238764	259400	18146396
53y	47y	0.9971577341634532	3307	238764	252053	18146396
53y	48y	1.046888676645919	3301	238764	239644	18146396
53y	49y	1.0432714935111984	3393	238764	247177	18146396
53y	50y	1.024890306855979	3399	238764	252055	18146396
53y	51y	1.062987269643929	3625	238764	259180	18146396
53y	52y	1.095318570189982	3577	238764	248199	18146396
53y	53y	1.4916089354377127	4686	238764	238764	18146396
53y	54y	1.0944672672620883	3373	238764	234226	18146396
53y	55y	1.079020047682929	3430	238764	241594	18146396
53y	56y	1.0992945028027417	3311	238764	228911	18146396
53y	57y	1.0743902803502268	3208	238764	226931	18146396
53y	58y	1.0746939028526306	3261	238764	230615	18146396
53y	59y	1.0974312481590691	3336	238764	231031	18146396
53y	60y	1.0661880451551775	3004	238764	214135	18146396
53y	61y	1.062996103182374	3004	238764	214778	18146396
53y	62y	1.044431087353846	2662	238764	193709	18146396
53y	63y	1.0607730796060626	2616	238764	187429	18146396
53y	64y	1.053858773771546	2482	238764	178995	18146396
53y	65y	1.0203569024400359	2249	238764	167517	18146396
53y	66y	1.0633410102188705	2166	238764	154813	18146396
53y	67y	1.0664800146971194	2051	238764	146162	18146396
53y	68y	1.045355671531689	1918	238764	139446	18146396
53y	69y	1.0169926584652142	1676	238764	125250	18146396
53y	70y	1.0170824680304835	1574	238764	117617	18146396
53y	71y	1.063623358948534	1595	238764	113971	18146396
53y	72y	0.9799255248421914	1320	238764	102377	18146396
53y	73y	1.038293206447814	1366	238764	99989	18146396
53y	74y	1.0458975243769715	1405	238764	102096	18146396
53y	75y	1.0167290786680991	1140	238764	85216	18146396
53y	76y	0.9923724930883655	941	238764	72067	18146396
53y	77y	1.0217622166554203	865	238764	64341	18146396
53y	78y	1.083371550838992	904	238764	63418	18146396
53y	79y	1.0417088140089523	841	238764	61358	18146396
53y	80y	1.0688522958923545	767	238764	54538	18146396
53y	81y	1.0539313872336813	668	238764	48171	18146396
53y	82y	1.0253259597389854	572	238764	42399	18146396
53y	83y	1.0450851830961394	613	238764	44579	18146396
53y	84y	0.9727453278415682	451	238764	35237	18146396
53y	85y	1.0121983709606657	468	238764	35140	18146396
53y	86y	0.9743421025663194	360	238764	28081	18146396
53y	87y	1.000896275308847	390	238764	29614	18146396
53y	88y	0.9676249835103502	305	238764	23956	18146396
53y	89y	1.018229317603864	270	238764	20153	18146396
53y	90y	0.9072271146481705	247	238764	20692	18146396
53y	91y	1.0384683165223898	215	238764	15735	18146396
53y	92y	0.9241496944999684	163	238764	13405	18146396
53y	93y	0.8583592521417595	129	238764	11422	18146396
53y	94y	0.8201052539307405	110	238764	10194	18146396
53y	95y	0.9898384696406052	87	238764	6680	18146396
53y	96y	0.8691061900173502	67	238764	5859	18146396
53y	97y	0.963450099925881	52	238764	4102	18146396
53y	98y	0.9180495843980933	42	238764	3477	18146396
53y	99y+	0.8953566571535424	112	238764	9507	18146396
54y	00y	0.9232712010583247	194	234226	16279	18146396
54y	01y	1.0429578171572749	1096	234226	81414	18146396
54y	02y	0.9520214318130455	912	234226	74217	18146396
54y	03y	0.9576939006157714	1022	234226	82676	18146396
54y	04y	0.9695488894585864	1163	234226	92932	18146396
54y	05y	0.8859674514918098	1147	234226	100300	18146396
54y	06y	0.9453747679373397	1372	234226	112436	18146396
54y	07y	0.9219759085738003	1421	234226	119407	18146396
54y	08y	0.8671451001036865	1362	234226	121686	18146396
54y	09y	0.8747392029197357	1611	234226	142683	18146396
54y	10y	0.9314687113369005	1846	234226	153539	18146396
54y	11y	0.8579180708944882	1816	234226	163993	18146396
54y	12y	0.9554910952584745	1812	234226	146922	18146396
54y	13y	0.9255258485489384	1760	234226	147326	18146396
54y	14y	0.9555558375137757	2109	234226	170992	18146396
54y	15y	0.9419341459107202	2266	234226	186378	18146396
54y	16y	0.9803754331049593	2510	234226	198352	18146396
54y	17y	0.9347703602842412	2419	234226	200487	18146396
54y	18y	0.8856233497489473	2803	234226	245205	18146396
54y	19y	0.9175701998613669	3267	234226	275845	18146396
54y	20y	0.9079609753817975	3547	234226	302656	18146396
54y	21y	0.9056330732676262	4030	234226	344753	18146396
54y	22y	0.9178821933962614	4412	234226	372395	18146396
54y	23y	0.9417827144192211	4460	234226	366893	18146396
54y	24y	0.9635675022066426	4678	234226	376126	18146396
54y	25y	0.9654008144582713	4719	234226	378702	18146396
54y	26y	0.9943750117345579	4905	234226	382159	18146396
54y	27y	0.9708365550781022	5034	234226	401719	18146396
54y	28y	0.9552976007268043	4778	234226	387492	18146396
54y	29y	0.9857028390582945	5246	234226	412323	18146396
54y	30y	0.9858522772605891	5211	234226	409510	18146396
54y	31y	0.9649648345373703	4900	234226	393405	18146396
54y	32y	0.9505935612478434	4749	234226	387046	18146396
54y	33y	0.975134976737627	4564	234226	362607	18146396
54y	34y	0.967100284787733	4358	234226	349117	18146396
54y	35y	0.9753663587350944	4211	234226	334482	18146396
54y	36y	0.983783938999434	4143	234226	326265	18146396
54y	37y	0.9751711208238769	4061	234226	322632	18146396
54y	38y	0.9721074397800034	3747	234226	298624	18146396
54y	39y	0.9773882318460821	3775	234226	299230	18146396
54y	40y	0.9866389315413606	3713	234226	291556	18146396
54y	41y	0.9695169642366405	3491	234226	278965	18146396
54y	42y	0.996648463930933	3607	234226	280388	18146396
54y	43y	1.0059937901638472	3583	234226	275935	18146396
54y	44y	0.9964580690937145	3370	234226	262015	18146396
54y	45y	1.0313812364075516	3447	234226	258927	18146396
54y	46y	1.0071006504429711	3372	234226	259400	18146396
54y	47y	1.0293867146384292	3349	234226	252053	18146396
54y	48y	1.023204488589685	3165	234226	239644	18146396
54y	49y	1.0327676939974115	3295	234226	247177	18146396
54y	50y	1.0573491193179594	3440	234226	252055	18146396
54y	51y	1.0683371849985888	3574	234226	259180	18146396
54y	52y	1.1109211700009103	3559	234226	248199	18146396
54y	53y	1.0944672672620883	3373	234226	238764	18146396
54y	54y	1.471244861516265	4448	234226	234226	18146396
54y	55y	1.0819675011640348	3374	234226	241594	18146396
54y	56y	1.1398841175053733	3368	234226	228911	18146396
54y	57y	1.1389049940343048	3336	234226	226931	18146396
54y	58y	1.0988749529882833	3271	234226	230615	18146396
54y	59y	1.0707397924175799	3193	234226	231031	18146396
54y	60y	1.066584096227523	2948	234226	214135	18146396
54y	61y	1.0904446736633737	3023	234226	214778	18146396
54y	62y	1.0482684237972122	2621	234226	193709	18146396
54y	63y	1.043296726581557	2524	234226	187429	18146396
54y	64y	1.074276708225344	2482	234226	178995	18146396
54y	65y	1.0526128154344558	2276	234226	167517	18146396
54y	66y	1.0419061004268029	2082	234226	154813	18146396
54y	67y	1.0298965559368092	1943	234226	146162	18146396
54y	68y	1.0244956952414501	1844	234226	139446	18146396
54y	69y	1.0503045179440373	1698	234226	125250	18146396
54y	70y	1.0361291855358636	1573	234226	117617	18146396
54y	71y	1.032568084246079	1519	234226	113971	18146396
54y	72y	1.0087488035117185	1333	234226	102377	18146396
54y	73y	1.065382982475856	1375	234226	99989	18146396
54y	74y	1.0418785386642109	1373	234226	102096	18146396
54y	75y	1.041882528034289	1146	234226	85216	18146396
54y	76y	1.0793257824726377	1004	234226	72067	18146396
54y	77y	1.058415888906554	879	234226	64341	18146396
54y	78y	1.0273980483949605	841	234226	63418	18146396
54y	79y	1.0631540028809636	842	234226	61358	18146396
54y	80y	1.045523717205685	736	234226	54538	18146396
54y	81y	1.1016919895866288	685	234226	48171	18146396
54y	82y	1.0451910866048992	572	234226	42399	18146396
54y	83y	1.0792363397166866	621	234226	44579	18146396
54y	84y	1.0003863390444856	455	234226	35237	18146396
54y	85y	1.0031477925131058	455	234226	35140	18146396
54y	86y	1.1063361042465985	401	234226	28081	18146396
54y	87y	1.0124397205419398	387	234226	29614	18146396
54y	88y	0.9863721856790675	305	234226	23956	18146396
54y	89y	1.0302683809239972	268	234226	20153	18146396
54y	90y	0.9996870677122929	267	234226	20692	18146396
54y	91y	0.9847330877648415	200	234226	15735	18146396
54y	92y	0.918936682877967	159	234226	13405	18146396
54y	93y	1.0106467761682392	149	234226	11422	18146396
54y	94y	1.0107931593934467	133	234226	10194	18146396
54y	95y	0.7770583343401744	67	234226	6680	18146396
54y	96y	0.9256138078798465	70	234226	5859	18146396
54y	97y	0.8310215829462869	44	234226	4102	18146396
54y	98y	0.8244272084083419	37	234226	3477	18146396
54y	99y+	1.018642522519026	125	234226	9507	18146396
55y	00y	1.0427614223254669	226	241594	16279	18146396
55y	01y	1.0010018613470302	1085	241594	81414	18146396
55y	02y	0.8855414564689825	875	241594	74217	18146396
55y	03y	0.9284866824740253	1022	241594	82676	18146396
55y	04y	0.9003764906455926	1114	241594	92932	18146396
55y	05y	0.8926466142851445	1192	241594	100300	18146396
55y	06y	0.8898218742760243	1332	241594	112436	18146396
55y	07y	0.9083257910402099	1444	241594	119407	18146396
55y	08y	0.931435666805068	1509	241594	121686	18146396
55y	09y	0.9170228519368359	1742	241594	142683	18146396
55y	10y	0.9299672377186183	1901	241594	153539	18146396
55y	11y	0.9302268106095092	2031	241594	163993	18146396
55y	12y	0.9186825880393263	1797	241594	146922	18146396
55y	13y	0.9380860226518938	1840	241594	147326	18146396
55y	14y	0.9220211561553536	2099	241594	170992	18146396
55y	15y	0.9349697878594412	2320	241594	186378	18146396
55y	16y	0.972061011928586	2567	241594	198352	18146396
55y	17y	0.9549658864290047	2549	241594	200487	18146396
55y	18y	0.8892460686445085	2903	241594	245205	18146396
55y	19y	0.8914927147373318	3274	241594	275845	18146396
55y	20y	0.907073194433795	3655	241594	302656	18146396
55y	21y	0.8974039516931258	4119	241594	344753	18146396
55y	22y	0.9342625687152633	4632	241594	372395	18146396
55y	23y	0.9325093501726823	4555	241594	366893	18146396
55y	24y	0.9745198872543288	4880	241594	376126	18146396
55y	25y	0.941512028223478	4747	241594	378702	18146396
55y	26y	0.9616905834415579	4893	241594	382159	18146396
55y	27y	0.9864762950119269	5276	241594	401719	18146396
55y	28y	0.9719095032539126	5014	241594	387492	18146396
55y	29y	0.9813267877616001	5387	241594	412323	18146396
55y	30y	0.9730275041998129	5305	241594	409510	18146396
55y	31y	0.958446954046646	5020	241594	393405	18146396
55y	32y	0.9790453898618064	5045	241594	387046	18146396
55y	33y	0.9978027631400859	4817	241594	362607	18146396
55y	34y	0.9840777283798333	4574	241594	349117	18146396
55y	35y	0.9795286646014286	4362	241594	334482	18146396
55y	36y	0.9662126551796362	4197	241594	326265	18146396
55y	37y	1.0103841594956822	4340	241594	322632	18146396
55y	38y	0.9749072489917266	3876	241594	298624	18146396
55y	39y	0.971175766068711	3869	241594	299230	18146396
55y	40y	0.9951922023861102	3863	241594	291556	18146396
55y	41y	0.9838368025173243	3654	241594	278965	18146396
55y	42y	0.9876838544604319	3687	241594	280388	18146396
55y	43y	0.9799410481364971	3600	241594	275935	18146396
55y	44y	1.0053420564806645	3507	241594	262015	18146396
55y	45y	0.9860026105248938	3399	241594	258927	18146396
55y	46y	1.0215575653634394	3528	241594	259400	18146396
55y	47y	1.0444806318042745	3505	241594	252053	18146396
55y	48y	1.0061036211919574	3210	241594	239644	18146396
55y	49y	1.035608887631789	3408	241594	247177	18146396
55y	50y	1.043578359196346	3502	241594	252055	18146396
55y	51y	1.0456089284667742	3608	241594	259180	18146396
55y	52y	1.0809750311197244	3572	241594	248199	18146396
55y	53y	1.079020047682929	3430	241594	238764	18146396
55y	54y	1.0819675011640348	3374	241594	234226	18146396
55y	55y	1.5215353973929469	4894	241594	241594	18146396
55y	56y	1.0933081104650169	3332	241594	228911	18146396
55y	57y	1.0819951980785918	3269	241594	226931	18146396
55y	58y	1.05917378856499	3252	241594	230615	18146396
55y	59y	1.1232644998839931	3455	241594	231031	18146396
55y	60y	1.0933353352238655	3117	241594	214135	18146396
55y	61y	1.1106953137956863	3176	241594	214778	18146396
55y	62y	1.0581761680054211	2729	241594	193709	18146396
55y	63y	1.0575644457385303	2639	241594	187429	18146396
55y	64y	1.077601927195554	2568	241594	178995	18146396
55y	65y	1.1043577029548872	2463	241594	167517	18146396
55y	66y	1.0246858215869266	2112	241594	154813	18146396
55y	67y	1.0154456954288726	1976	241594	146162	18146396
55y	68y	1.0471151405230552	1944	241594	139446	18146396
55y	69y	1.06444901040407	1775	241594	125250	18146396
55y	70y	1.0939349676826857	1713	241594	117617	18146396
55y	71y	1.0933425923895848	1659	241594	113971	18146396
55y	72y	1.0278742252404285	1401	241594	102377	18146396
55y	73y	1.0065997381569303	1340	241594	99989	18146396
55y	74y	1.0476241510397348	1424	241594	102096	18146396
55y	75y	1.0339061224056947	1173	241594	85216	18146396
55y	76y	1.042240141998673	1000	241594	72067	18146396
55y	77y	1.0821716872731384	927	241594	64341	18146396
55y	78y	1.0683123170568138	902	241594	63418	18146396
55y	79y	1.0539892856747053	861	241594	61358	18146396
55y	80y	1.147228780332406	833	241594	54538	18146396
55y	81y	1.0868043191901098	697	241594	48171	18146396
55y	82y	1.0469745066374958	591	241594	42399	18146396
55y	83y	0.9924056139954828	589	241594	44579	18146396
55y	84y	0.9762719046964569	458	241594	35237	18146396
55y	85y	1.0388162912478336	486	241594	35140	18146396
55y	86y	0.9308311624147408	348	241594	28081	18146396
55y	87y	0.9688812035619583	382	241594	29614	18146396
55y	88y	1.0628932120965446	339	241594	23956	18146396
55y	89y	0.9988478264787378	268	241594	20153	18146396
55y	90y	1.0526882318688453	290	241594	20692	18146396
55y	91y	0.8592311191489947	180	241594	15735	18146396
55y	92y	0.8684985939632565	155	241594	13405	18146396
55y	93y	0.9864006347864697	150	241594	11422	18146396
55y	94y	0.9062848540494917	123	241594	10194	18146396
55y	95y	1.0007319927642253	89	241594	6680	18146396
55y	96y	0.8845651656390922	69	241594	5859	18146396
55y	97y	0.9155426668949624	50	241594	4102	18146396
55y	98y	0.7776820061182707	36	241594	3477	18146396
55y	99y+	1.0112783637032623	128	241594	9507	18146396
56y	00y	1.1346238790912524	233	228911	16279	18146396
56y	01y	0.9834357740672576	1010	228911	81414	18146396
56y	02y	0.9271287557749598	868	228911	74217	18146396
56y	03y	0.9502063302938192	991	228911	82676	18146396
56y	04y	0.9349082493202476	1096	228911	92932	18146396
56y	05y	0.8938927056827691	1131	228911	100300	18146396
56y	06y	0.9031657594218003	1281	228911	112436	18146396
56y	07y	0.8856247884467926	1334	228911	119407	18146396
56y	08y	0.8950964583690612	1374	228911	121686	18146396
56y	09y	0.9350516595713242	1683	228911	142683	18146396
56y	10y	0.8983679754475086	1740	228911	153539	18146396
