x	y	RR	N_pairs	N_x	N_y	N_total
89y	84y	4.276539201014786	375	35870	51403	21027180
89y	85y	4.562532537034026	398	35870	51136	21027180
89y	86y	5.758101512380402	416	35870	42351	21027180
89y	87y	5.931397794899114	473	35870	46747	21027180
89y	88y	6.390755279585154	425	35870	38984	21027180
89y	89y	11.407059365243368	698	35870	35870	21027180
89y	90y	6.972119595524499	446	35870	37499	21027180
89y	91y	7.290057272309974	362	35870	29109	21027180
89y	92y	7.081603230465254	271	35870	22433	21027180
89y	93y	7.431025231074654	246	35870	19406	21027180
89y	94y	7.809033974487496	222	35870	16665	21027180
89y	95y	8.23865024843325	196	35870	13946	21027180
89y	96y	7.7612107834502595	166	35870	12538	21027180
89y	97y	7.379811271962976	113	35870	8976	21027180
89y	98y	9.437836076271445	98	35870	6087	21027180
89y	99y+	7.822501740743788	227	35870	17011	21027180
90y	00y	1.593104952562965	48	37499	16895	21027180
90y	01y	0.743409147678226	135	37499	101828	21027180
90y	02y	0.7094236497246504	113	37499	89317	21027180
90y	03y	0.5478892597818387	99	37499	101322	21027180
90y	04y	0.6742116103493966	132	37499	109784	21027180
90y	05y	0.6474147097081306	140	37499	121257	21027180
90y	06y	0.5245742299345709	122	37499	130411	21027180
90y	07y	0.49110795149640446	121	37499	138156	21027180
90y	08y	0.5428916934920466	137	37499	141504	21027180
90y	09y	0.5577617041200322	168	37499	168897	21027180
90y	10y	0.5743121461942915	185	37499	180628	21027180
90y	11y	0.5810227284422022	198	37499	191088	21027180
90y	12y	0.5422270506497341	162	37499	167531	21027180
90y	13y	0.5592573842504261	166	37499	166440	21027180
90y	14y	0.4759491291468706	166	37499	195573	21027180
90y	15y	0.5106018586500582	191	37499	209755	21027180
90y	16y	0.5324689041833576	213	37499	224309	21027180
90y	17y	0.5624538983896648	231	37499	230296	21027180
90y	18y	0.47086024480737754	232	37499	276285	21027180
90y	19y	0.5816914161884347	324	37499	312330	21027180
90y	20y	0.6185563952059533	387	37499	350827	21027180
90y	21y	0.5745592646159117	401	37499	391355	21027180
90y	22y	0.5550727249224622	420	37499	424288	21027180
90y	23y	0.53951481099726	402	37499	417815	21027180
90y	24y	0.5770671300575332	446	37499	433381	21027180
90y	25y	0.6804048265459467	529	37499	435963	21027180
90y	26y	0.704363416595476	551	37499	438648	21027180
90y	27y	0.6231938128217841	509	37499	457990	21027180
90y	28y	0.6778942748566085	537	37499	444195	21027180
90y	29y	0.6777118565465148	563	37499	465827	21027180
90y	30y	0.6890565981341411	570	37499	463854	21027180
90y	31y	0.7434904605833462	593	37499	447240	21027180
90y	32y	0.6787593563684734	530	37499	437846	21027180
90y	33y	0.7113121610446289	523	37499	412290	21027180
90y	34y	0.7347871901294825	522	37499	398355	21027180
90y	35y	0.6932631785669126	472	37499	381773	21027180
90y	36y	0.6887095570567207	455	37499	370456	21027180
90y	37y	0.7589598741041752	496	37499	366458	21027180
90y	38y	0.7116422693723662	435	37499	342759	21027180
90y	39y	0.630856596275372	385	37499	342209	21027180
90y	40y	0.7567847642042667	461	37499	341578	21027180
90y	41y	0.7622364317830738	438	37499	322215	21027180
90y	42y	0.7482313138150894	433	37499	324499	21027180
90y	43y	0.7320987131848635	413	37499	316331	21027180
90y	44y	0.7877999816312427	426	37499	303218	21027180
90y	45y	0.8893055140419007	477	37499	300766	21027180
90y	46y	0.8517957083606089	452	37499	297553	21027180
90y	47y	0.7832099649405542	406	37499	290676	21027180
90y	48y	1.0034483896665822	502	37499	280524	21027180
90y	49y	0.7896304392613642	402	37499	285472	21027180
90y	50y	0.7973485178517621	407	37499	286225	21027180
90y	51y	0.8577468965752383	454	37499	296796	21027180
90y	52y	0.8407247908712988	426	37499	284130	21027180
90y	53y	0.8206963544129615	398	37499	271933	21027180
90y	54y	1.0263474264927541	487	37499	266070	21027180
90y	55y	0.8709120370534336	430	37499	276857	21027180
90y	56y	0.9322833290539234	439	37499	264045	21027180
90y	57y	1.0503356119197071	482	37499	257324	21027180
90y	58y	0.9054199509917906	426	37499	263828	21027180
90y	59y	0.9962452396325615	463	37499	260601	21027180
90y	60y	0.9894360313836317	428	37499	242559	21027180
90y	61y	1.0168855626521371	448	37499	247040	21027180
90y	62y	0.9859933229780632	387	37499	220089	21027180
90y	63y	1.2055657564130946	461	37499	214423	21027180
90y	64y	1.0508706264539822	393	37499	209703	21027180
90y	65y	1.208616681904773	414	37499	192076	21027180
90y	66y	1.2233348779173174	384	37499	176014	21027180
90y	67y	1.1707709475189108	354	37499	169548	21027180
90y	68y	1.3750310295338966	393	37499	160266	21027180
90y	69y	1.2262860908545121	315	37499	144039	21027180
90y	70y	1.5433725876019353	380	37499	138062	21027180
90y	71y	1.346010959462107	320	37499	133310	21027180
90y	72y	1.8513842195108463	395	37499	119636	21027180
90y	73y	1.6965763596274603	359	37499	118654	21027180
90y	74y	1.8243124000830957	386	37499	118645	21027180
90y	75y	1.9084733732838028	353	37499	103717	21027180
90y	76y	2.444658342050459	407	37499	93355	21027180
90y	77y	2.666055124777198	390	37499	82027	21027180
90y	78y	2.6532982771081928	377	37499	79674	21027180
90y	79y	2.315291395870378	311	37499	75321	21027180
90y	80y	2.9480918673330563	372	37499	70756	21027180
90y	81y	3.401106700390755	384	37499	63310	21027180
90y	82y	3.7862045375794233	397	37499	58796	21027180
90y	83y	3.7078955903130857	385	37499	58223	21027180
90y	84y	4.0362178989338675	370	37499	51403	21027180
90y	85y	4.375296493617802	399	37499	51136	21027180
90y	86y	5.547683798702311	419	37499	42351	21027180
90y	87y	5.14594207306228	429	37499	46747	21027180
90y	88y	5.767921224188387	401	37499	38984	21027180
90y	89y	6.972119595524499	446	37499	35870	21027180
90y	90y	29.577941587229226	1978	37499	37499	21027180
90y	91y	7.088949436695779	368	37499	29109	21027180
90y	92y	8.223749778604477	329	37499	22433	21027180
90y	93y	8.17733433694066	283	37499	19406	21027180
90y	94y	6.292129243858544	187	37499	16665	21027180
90y	95y	8.966367772771086	223	37499	13946	21027180
90y	96y	8.005456677653692	179	37499	12538	21027180
90y	97y	8.870882905659421	142	37499	8976	21027180
90y	98y	8.567241179769175	93	37499	6087	21027180
90y	99y+	7.548609927542535	229	37499	17011	21027180
91y	00y	1.0688962654486265	25	29109	16895	21027180
91y	01y	0.8299891103412605	117	29109	101828	21027180
91y	02y	0.7602343221006197	94	29109	89317	21027180
91y	03y	0.6559002857960657	92	29109	101322	21027180
91y	04y	0.4869074459915864	74	29109	109784	21027180
91y	05y	0.6850854873384449	115	29109	121257	21027180
91y	06y	0.6369969629724318	115	29109	130411	21027180
91y	07y	0.6169727787620221	118	29109	138156	21027180
91y	08y	0.6636336242116008	130	29109	141504	21027180
91y	09y	0.6116005233547477	143	29109	168897	21027180
91y	10y	0.5958746936352229	149	29109	180628	21027180
91y	11y	0.6350817213192232	168	29109	191088	21027180
91y	12y	0.5950283417335696	138	29109	167531	21027180
91y	13y	0.564208197310973	130	29109	166440	21027180
91y	14y	0.5872756214308897	159	29109	195573	21027180
91y	15y	0.5957822051323111	173	29109	209755	21027180
91y	16y	0.5796683017678299	180	29109	224309	21027180
91y	17y	0.5928286116762101	189	29109	230296	21027180
91y	18y	0.507222101918905	194	29109	276285	21027180
91y	19y	0.5319464087408894	230	29109	312330	21027180
91y	20y	0.6135882024175233	298	29109	350827	21027180
91y	21y	0.6995553294825194	379	29109	391355	21027180
91y	22y	0.5873704482471486	345	29109	424288	21027180
91y	23y	0.6431505697639365	372	29109	417815	21027180
91y	24y	0.6450521751718689	387	29109	433381	21027180
91y	25y	0.7323629802140128	442	29109	435963	21027180
91y	26y	0.7163526136659222	435	29109	438648	21027180
91y	27y	0.6119690753574876	388	29109	457990	21027180
91y	28y	0.6748825164241126	415	29109	444195	21027180
91y	29y	0.7009185016995624	452	29109	465827	21027180
91y	30y	0.7381604663906204	474	29109	463854	21027180
91y	31y	0.7138967041030356	442	29109	447240	21027180
91y	32y	0.6797192599648292	412	29109	437846	21027180
91y	33y	0.6780502964616161	387	29109	412290	21027180
91y	34y	0.8051308057704152	444	29109	398355	21027180
91y	35y	0.7719847100745638	408	29109	381773	21027180
91y	36y	0.639574230499745	328	29109	370456	21027180
91y	37y	0.674148613105562	342	29109	366458	21027180
91y	38y	0.7334054336438555	348	29109	342759	21027180
91y	39y	0.7282515443658295	345	29109	342209	21027180
91y	40y	0.7084491149831833	335	29109	341578	21027180
91y	41y	0.8429383972974047	376	29109	322215	21027180
91y	42y	0.7412839842591	333	29109	324499	21027180
91y	43y	0.7558576030122297	331	29109	316331	21027180
91y	44y	0.7718693176353296	324	29109	303218	21027180
91y	45y	0.9126591305681075	380	29109	300766	21027180
91y	46y	0.8156966721644273	336	29109	297553	21027180
91y	47y	0.8921523416907852	359	29109	290676	21027180
91y	48y	1.0042650076735244	390	29109	280524	21027180
91y	49y	0.7439393982956938	294	29109	285472	21027180
91y	50y	0.6915072618183162	274	29109	286225	21027180
91y	51y	0.8883591242543932	365	29109	296796	21027180
91y	52y	0.8237238966485391	324	29109	284130	21027180
91y	53y	0.9669259506841422	364	29109	271933	21027180
91y	54y	0.9855177752192085	363	29109	266070	21027180
91y	55y	0.8636270400187159	331	29109	276857	21027180
91y	56y	0.935625186848598	342	29109	264045	21027180
91y	57y	0.9432194116854309	336	29109	257324	21027180
91y	58y	0.9473467290837295	346	29109	263828	21027180
91y	59y	1.0283751605370013	371	29109	260601	21027180
91y	60y	0.9708540641426683	326	29109	242559	21027180
91y	61y	1.0585101779378188	362	29109	247040	21027180
91y	62y	1.0437164519165119	318	29109	220089	21027180
91y	63y	1.1117223027550478	330	29109	214423	21027180
91y	64y	1.1333002924556614	329	29109	209703	21027180
91y	65y	1.124480249403093	299	29109	192076	21027180
91y	66y	1.161429811647323	283	29109	176014	21027180
91y	67y	1.1886808838088787	279	29109	169548	21027180
91y	68y	1.1989304359965263	266	29109	160266	21027180
91y	69y	1.4242688921896705	284	29109	144039	21027180
91y	70y	1.3812856909633875	264	29109	138062	21027180
91y	71y	1.3004757541834997	240	29109	133310	21027180
91y	72y	1.8234707668995669	302	29109	119636	21027180
91y	73y	1.9542332367244364	321	29109	118654	21027180
91y	74y	1.978735141384512	325	29109	118645	21027180
91y	75y	1.9988752783685997	287	29109	103717	21027180
91y	76y	2.5998927951640707	336	29109	93355	21027180
91y	77y	2.7299746355142194	310	29109	82027	21027180
91y	78y	2.6836682995695003	296	29109	79674	21027180
91y	79y	2.63736575601444	275	29109	75321	21027180
91y	80y	3.062751264615927	300	29109	70756	21027180
91y	81y	3.845132711852122	337	29109	63310	21027180
91y	82y	3.9069071056849647	318	29109	58796	21027180
91y	83y	3.908136473582692	315	29109	58223	21027180
91y	84y	4.229916319552955	301	29109	51403	21027180
91y	85y	4.506274841220846	319	29109	51136	21027180
91y	86y	5.850381633403086	343	29109	42351	21027180
91y	87y	5.562915998205804	360	29109	46747	21027180
91y	88y	6.133316012170677	331	29109	38984	21027180
91y	89y	7.290057272309974	362	29109	35870	21027180
91y	90y	7.088949436695779	368	29109	37499	21027180
91y	91y	11.76263990439915	474	29109	29109	21027180
91y	92y	9.14502148451424	284	29109	22433	21027180
91y	93y	8.561415121201792	230	29109	19406	21027180
91y	94y	8.105690834980644	187	29109	16665	21027180
91y	95y	10.255793690515475	198	29109	13946	21027180
91y	96y	10.312845510163035	179	29109	12538	21027180
91y	97y	9.174359496811695	114	29109	8976	21027180
91y	98y	10.443188496494962	88	29109	6087	21027180
91y	99y+	9.299680253898394	219	29109	17011	21027180
92y	00y	1.6089164001259242	29	22433	16895	21027180
92y	01y	0.865275318770959	94	22433	101828	21027180
92y	02y	0.608677912555032	58	22433	89317	21027180
92y	03y	0.7400821158548686	80	22433	101322	21027180
92y	04y	0.5293541419567631	62	22433	109784	21027180
92y	05y	0.6184104846948795	80	22433	121257	21027180
92y	06y	0.43125158244419215	60	22433	130411	21027180
92y	07y	0.5834751668403995	86	22433	138156	21027180
92y	08y	0.43718866693156927	66	22433	141504	21027180
92y	09y	0.6049204111274759	109	22433	168897	21027180
92y	10y	0.451468917616472	87	22433	180628	21027180
92y	11y	0.4365663602825915	89	22433	191088	21027180
92y	12y	0.6322326774334349	113	22433	167531	21027180
92y	13y	0.47869059510199685	85	22433	166440	21027180
92y	14y	0.4648967529438462	97	22433	195573	21027180
92y	15y	0.5362441905636667	120	22433	209755	21027180
92y	16y	0.5307019678223478	127	22433	224309	21027180
92y	17y	0.4843443554836212	119	22433	230296	21027180
92y	18y	0.5088943490542667	150	22433	276285	21027180
92y	19y	0.4741732630175297	158	22433	312330	21027180
92y	20y	0.6118375804179895	229	22433	350827	21027180
92y	21y	0.6394904316333896	267	22433	391355	21027180
92y	22y	0.5346238058612036	242	22433	424288	21027180
92y	23y	0.6124523362714129	273	22433	417815	21027180
92y	24y	0.5601748066068383	259	22433	433381	21027180
92y	25y	0.5977076847929063	278	22433	435963	21027180
92y	26y	0.6902080892664142	323	22433	438648	21027180
92y	27y	0.630359637595026	308	22433	457990	21027180
92y	28y	0.6246140105301399	296	22433	444195	21027180
92y	29y	0.6318277073452186	314	22433	465827	21027180
92y	30y	0.6547226723101663	324	22433	463854	21027180
92y	31y	0.6622776818530385	316	22433	447240	21027180
92y	32y	0.6315304648351466	295	22433	437846	21027180
92y	33y	0.5774635701956119	254	22433	412290	21027180
92y	34y	0.7270794716355307	309	22433	398355	21027180
92y	35y	0.6727272630082962	274	22433	381773	21027180
92y	36y	0.6603855325990939	261	22433	370456	21027180
92y	37y	0.7519981973513574	294	22433	366458	21027180
92y	38y	0.7410953698569218	271	22433	342759	21027180
92y	39y	0.6929833021770992	253	22433	342209	21027180
92y	40y	0.7464018185539307	272	22433	341578	21027180
92y	41y	0.773801484631874	266	22433	322215	21027180
92y	42y	0.7048068879832915	244	22433	324499	21027180
92y	43y	0.8593101068187444	290	22433	316331	21027180
92y	44y	0.6924472832060519	224	22433	303218	21027180
92y	45y	0.7760045778107215	249	22433	300766	21027180
92y	46y	0.8536869326701081	271	22433	297553	21027180
92y	47y	0.7739194165971274	240	22433	290676	21027180
92y	48y	0.8620716422154693	258	22433	280524	21027180
92y	49y	0.663256520051716	202	22433	285472	21027180
92y	50y	0.7564811173997861	231	22433	286225	21027180
92y	51y	0.7579610248749532	240	22433	296796	21027180
92y	52y	0.8445328559405926	256	22433	284130	21027180
92y	53y	0.9030942010192062	262	22433	271933	21027180
92y	54y	0.9758375723837482	277	22433	266070	21027180
92y	55y	0.8294768159913456	245	22433	276857	21027180
92y	56y	0.9371727560385826	264	22433	264045	21027180
92y	57y	1.0162898442686872	279	22433	257324	21027180
92y	58y	0.8242534542542097	232	22433	263828	21027180
92y	59y	0.9423644397594629	262	22433	260601	21027180
92y	60y	0.9467653760318767	245	22433	242559	21027180
92y	61y	0.8840611756404044	233	22433	247040	21027180
92y	62y	1.0136132897888348	238	22433	220089	21027180
92y	63y	1.079740176414693	247	22433	214423	21027180
92y	64y	1.1800297581255754	264	22433	209703	21027180
92y	65y	1.1663220175220264	239	22433	192076	21027180
92y	66y	1.2727536891245057	239	22433	176014	21027180
92y	67y	1.3047070465819892	236	22433	169548	21027180
92y	68y	1.3685735298281068	234	22433	160266	21027180
92y	69y	1.5097379204866712	232	22433	144039	21027180
92y	70y	1.5275732121829215	225	22433	138062	21027180
92y	71y	1.680462589734909	239	22433	133310	21027180
92y	72y	1.9508826176888183	249	22433	119636	21027180
92y	73y	1.9196301670610703	243	22433	118654	21027180
92y	74y	2.038280461552129	258	22433	118645	21027180
92y	75y	2.3135755985846154	256	22433	103717	21027180
92y	76y	2.8213853879175983	281	22433	93355	21027180
92y	77y	3.0738957035407477	269	22433	82027	21027180
92y	78y	3.2234995780363267	274	22433	79674	21027180
92y	79y	3.198237581280472	257	22433	75321	21027180
92y	80y	3.8549912078312243	291	22433	70756	21027180
92y	81y	4.041885529604176	273	22433	63310	21027180
92y	82y	3.9058177910898015	245	22433	58796	21027180
92y	83y	4.636514099198401	288	22433	58223	21027180
92y	84y	4.7228589355111215	259	22433	51403	21027180
92y	85y	4.875830048706573	266	22433	51136	21027180
92y	86y	6.639742872950792	300	22433	42351	21027180
92y	87y	6.155712193743343	307	22433	46747	21027180
92y	88y	7.309385399580403	304	22433	38984	21027180
92y	89y	7.081603230465254	271	22433	35870	21027180
92y	90y	8.223749778604477	329	22433	37499	21027180
92y	91y	9.14502148451424	284	22433	29109	21027180
92y	92y	17.298428901711247	414	22433	22433	21027180
92y	93y	10.722859698893172	222	22433	19406	21027180
92y	94y	9.730484413840573	173	22433	16665	21027180
92y	95y	10.417792753089591	155	22433	13946	21027180
92y	96y	10.840103104349076	145	22433	12538	21027180
92y	97y	12.217903597148426	117	22433	8976	21027180
92y	98y	14.013020807644422	91	22433	6087	21027180
92y	99y+	9.257060740140131	168	22433	17011	21027180
93y	00y	1.0261404159286964	16	19406	16895	21027180
93y	01y	0.6703758201245815	63	19406	101828	21027180
93y	02y	0.7278839256241669	60	19406	89317	21027180
93y	03y	0.6737236632877942	63	19406	101322	21027180
93y	04y	0.4342688033719745	44	19406	109784	21027180
93y	05y	0.5808333481456245	65	19406	121257	21027180
93y	06y	0.6646924832219276	80	19406	130411	21027180
93y	07y	0.6352728189270018	81	19406	138156	21027180
93y	08y	0.6202421950734881	81	19406	141504	21027180
93y	09y	0.6030466699857995	94	19406	168897	21027180
93y	10y	0.5338877289759688	89	19406	180628	21027180
93y	11y	0.4933224086547726	87	19406	191088	21027180
93y	12y	0.543286746920576	84	19406	167531	21027180
93y	13y	0.5793984181054512	89	19406	166440	21027180
93y	14y	0.5207915889237859	94	19406	195573	21027180
93y	15y	0.583728808003855	113	19406	209755	21027180
93y	16y	0.5748377326642842	119	19406	224309	21027180
93y	17y	0.5457787219470628	116	19406	230296	21027180
93y	18y	0.49414936739874155	126	19406	276285	21027180
93y	19y	0.5793590234782042	167	19406	312330	21027180
93y	20y	0.6640342123887334	215	19406	350827	21027180
93y	21y	0.6091115006600719	220	19406	391355	21027180
