x	y	RR	N_pairs	N_x	N_y	N_total
64y	82y	1.020315148652187	127	21391	11957	2054868
64y	83y	0.9799272635531251	100	21391	9803	2054868
64y	84y	1.060576287734529	139	21391	12590	2054868
64y	85y	0.9905879821417732	120	21391	11637	2054868
64y	86y	1.0764014899990613	123	21391	10977	2054868
64y	87y	0.9412441394122363	136	21391	13880	2054868
64y	88y	1.019926485563689	124	21391	11679	2054868
64y	89y	1.0518042900809548	139	21391	12695	2054868
64y	90y	0.9647359105326161	129	21391	12845	2054868
64y	91y	1.0367064029473718	118	21391	10934	2054868
64y	92y	0.9345877538919374	70	21391	7195	2054868
64y	93y	1.1153404350523224	78	21391	6718	2054868
64y	94y	1.1336425743170537	61	21391	5169	2054868
64y	95y	1.274076124732284	83	21391	6258	2054868
64y	96y	1.0237542100640349	54	21391	5067	2054868
64y	97y	1.1198615533330452	41	21391	3517	2054868
64y	98y	0.9450095114871868	23	21391	2338	2054868
64y	99y+	0.9277580501371088	59	21391	6109	2054868
65y	00y	1.5254133870278845e-5	0	16389	4	2054868
65y	01y	0.7125143078977318	99	16389	17421	2054868
65y	02y	0.9096810593903284	88	16389	12129	2054868
65y	03y	0.8017834147899106	98	16389	15325	2054868
65y	04y	0.8939152602445868	96	16389	13465	2054868
65y	05y	0.7684150963820641	107	16389	17459	2054868
65y	06y	0.8212527422470538	91	16389	13893	2054868
65y	07y	0.9838012846173387	119	16389	15166	2054868
65y	08y	0.8967426493125801	110	16389	15380	2054868
65y	09y	0.9107710333969014	161	16389	22164	2054868
65y	10y	0.7200784164422934	132	16389	22984	2054868
65y	11y	0.8059638816888773	143	16389	22246	2054868
65y	12y	0.8427122488359161	115	16389	17110	2054868
65y	13y	0.9005351225748862	109	16389	15176	2054868
65y	14y	0.9234274467206308	144	16389	19552	2054868
65y	15y	0.9952415965945968	153	16389	19275	2054868
65y	16y	0.7845811081647657	129	16389	20615	2054868
65y	17y	0.8531718712375982	169	16389	24836	2054868
65y	18y	0.7687765709277783	153	16389	24953	2054868
65y	19y	0.789564272727565	168	16389	26678	2054868
65y	20y	0.7583185535157888	226	16389	37367	2054868
65y	21y	0.7975614112785387	224	16389	35214	2054868
65y	22y	0.8390659553427934	240	16389	35863	2054868
65y	23y	0.743397680542133	226	16389	38117	2054868
65y	24y	0.7348706248083453	245	16389	41801	2054868
65y	25y	0.855842501401598	272	16389	39848	2054868
65y	26y	0.9024879956731099	292	16389	40567	2054868
65y	27y	0.887855528341256	271	16389	38270	2054868
65y	28y	0.9136944005028026	290	16389	39795	2054868
65y	29y	0.8808236335314268	255	16389	36298	2054868
65y	30y	0.881590083860311	253	16389	35982	2054868
65y	31y	0.8577285346635404	253	16389	36983	2054868
65y	32y	0.8555370704684403	239	16389	35026	2054868
65y	33y	0.9757837231654908	268	16389	34436	2054868
65y	34y	0.9551890170576894	251	16389	32947	2054868
65y	35y	0.9579289579619457	240	16389	31413	2054868
65y	36y	0.8972662828448404	205	16389	28646	2054868
65y	37y	0.9245429639772057	215	16389	29157	2054868
65y	38y	0.9511251943408464	227	16389	29924	2054868
65y	39y	1.0392435026060396	246	16389	29679	2054868
65y	40y	0.8543030066983371	250	16389	36691	2054868
65y	41y	0.8561545632658548	206	16389	30168	2054868
65y	42y	1.0408887546047156	248	16389	29873	2054868
65y	43y	0.8588673416814048	188	16389	27445	2054868
65y	44y	0.937038271639139	216	16389	28902	2054868
65y	45y	1.1319927441980013	289	16389	32010	2054868
65y	46y	0.9518999628158026	194	16389	25553	2054868
65y	47y	1.0251516340728992	210	16389	25684	2054868
65y	48y	1.1051841061550203	250	16389	28362	2054868
65y	49y	0.9663361587725913	203	16389	26339	2054868
65y	50y	1.0110888208686162	171	16389	21205	2054868
65y	51y	1.0759903809232256	211	16389	24587	2054868
65y	52y	1.0589774836185795	211	16389	24982	2054868
65y	53y	1.1610973974442842	198	16389	21381	2054868
65y	54y	1.218300995165393	199	16389	20480	2054868
65y	55y	1.035250746106229	206	16389	24949	2054868
65y	56y	0.9595348175246632	187	16389	24435	2054868
65y	57y	1.2033326284239112	190	16389	19797	2054868
65y	58y	1.1154582906946675	196	16389	22031	2054868
65y	59y	1.0614532295530634	164	16389	19372	2054868
65y	60y	1.1390499805801677	160	16389	17612	2054868
65y	61y	1.0184926862334345	182	16389	22405	2054868
65y	62y	1.0928492219983166	151	16389	17324	2054868
65y	63y	1.2703564728288066	195	16389	19246	2054868
65y	64y	1.3070892716811489	223	16389	21391	2054868
65y	65y	1.3617551363802591	178	16389	16389	2054868
65y	66y	1.4660884656512136	169	16389	14453	2054868
65y	67y	1.2672790878994917	159	16389	15731	2054868
65y	68y	1.3540821468455462	153	16389	14167	2054868
65y	69y	1.2980265960298454	123	16389	11881	2054868
65y	70y	1.3589600015057843	141	16389	13009	2054868
65y	71y	1.1226945793803564	112	16389	12508	2054868
65y	72y	1.5809537722559435	140	16389	11103	2054868
65y	73y	1.1972495475644989	116	16389	12148	2054868
65y	74y	1.4815052236909338	130	16389	11002	2054868
65y	75y	1.3353726769693304	139	16389	13051	2054868
65y	76y	1.3456389286544137	165	16389	15374	2054868
65y	77y	1.6471630273698625	176	16389	13397	2054868
65y	78y	1.1706327314784206	114	16389	12210	2054868
65y	79y	1.3139531012774817	97	16389	9256	2054868
65y	80y	1.159798664861819	104	16389	11243	2054868
65y	81y	1.4902290661072994	133	16389	11190	2054868
65y	82y	1.247832255792135	119	16389	11957	2054868
65y	83y	1.2790056803139238	100	16389	9803	2054868
65y	84y	1.1352998928793896	114	16389	12590	2054868
65y	85y	1.314468768686052	122	16389	11637	2054868
65y	86y	1.2564363620686418	110	16389	10977	2054868
65y	87y	1.2104498685858565	134	16389	13880	2054868
65y	88y	1.3848907907198087	129	16389	11679	2054868
65y	89y	1.4617075339272003	148	16389	12695	2054868
65y	90y	1.3763106780528414	141	16389	12845	2054868
65y	91y	1.2269763277606052	107	16389	10934	2054868
65y	92y	1.2372544577370599	71	16389	7195	2054868
65y	93y	1.3624304370169937	73	16389	6718	2054868
65y	94y	0.9459965533035154	39	16389	5169	2054868
65y	95y	1.0618710692329805	53	16389	6258	2054868
65y	96y	1.2124857798176352	49	16389	5067	2054868
65y	97y	1.17644885602497	33	16389	3517	2054868
65y	98y	1.126176010208604	21	16389	2338	2054868
65y	99y+	1.1698662393491612	57	16389	6109	2054868
66y	00y	1.7297446896838028e-5	0	14453	4	2054868
66y	01y	0.8324401512011128	102	14453	17421	2054868
66y	02y	0.8791484130755476	75	14453	12129	2054868
66y	03y	0.8256870100067847	89	14453	15325	2054868
66y	04y	0.8341548179690683	79	14453	13465	2054868
66y	05y	0.952779545258909	117	14453	17459	2054868
66y	06y	0.7368216699685579	72	14453	13893	2054868
66y	07y	0.787470264153616	84	14453	15166	2054868
66y	08y	0.8134900876406975	88	14453	15380	2054868
66y	09y	0.82108431535444	128	14453	22164	2054868
66y	10y	0.6557015052138346	106	14453	22984	2054868
66y	11y	0.7285826862966444	114	14453	22246	2054868
66y	12y	0.7727853273006524	93	14453	17110	2054868
66y	13y	0.955583808254783	102	14453	15176	2054868
66y	14y	0.8362431628373158	115	14453	19552	2054868
66y	15y	0.9220225745367403	125	14453	19275	2054868
66y	16y	0.8965735884742131	130	14453	20615	2054868
66y	17y	1.081947232741129	189	14453	24836	2054868
66y	18y	0.7805913392969276	137	14453	24953	2054868
66y	19y	0.82604623800124	155	14453	26678	2054868
66y	20y	0.7799945288462931	205	14453	37367	2054868
66y	21y	0.8640210848912323	214	14453	35214	2054868
66y	22y	0.7572036146791616	191	14453	35863	2054868
66y	23y	0.8877366952782482	238	14453	38117	2054868
66y	24y	0.8026962956159157	236	14453	41801	2054868
66y	25y	0.7885181099789246	221	14453	39848	2054868
66y	26y	0.7324859881470067	209	14453	40567	2054868
66y	27y	0.8581820865126902	231	14453	38270	2054868
66y	28y	0.77170474291343	216	14453	39795	2054868
66y	29y	0.9361407100766167	239	14453	36298	2054868
66y	30y	0.7428454669534388	188	14453	35982	2054868
66y	31y	0.7880933282697302	205	14453	36983	2054868
66y	32y	0.8402445988773919	207	14453	35026	2054868
66y	33y	0.9372146860576277	227	14453	34436	2054868
66y	34y	0.7767523157919767	180	14453	32947	2054868
66y	35y	0.9730943992550823	215	14453	31413	2054868
66y	36y	0.828854712793327	167	14453	28646	2054868
66y	37y	0.8387094524429084	172	14453	29157	2054868
66y	38y	0.9407440314235765	198	14453	29924	2054868
66y	39y	0.790424891060937	165	14453	29679	2054868
66y	40y	0.8873641135417558	229	14453	36691	2054868
66y	41y	0.8341663652571637	177	14453	30168	2054868
66y	42y	0.8947566562420457	188	14453	29873	2054868
66y	43y	0.6682706739280692	129	14453	27445	2054868
66y	44y	0.9641710828122279	196	14453	28902	2054868
66y	45y	0.9860370361412132	222	14453	32010	2054868
66y	46y	0.8791057480028655	158	14453	25553	2054868
66y	47y	0.9465844737750285	171	14453	25684	2054868
66y	48y	1.0376703800958862	207	14453	28362	2054868
66y	49y	1.0741865779550914	199	14453	26339	2054868
66y	50y	0.9990193942351708	149	14453	21205	2054868
66y	51y	1.00038342967088	173	14453	24587	2054868
66y	52y	1.0244039127531126	180	14453	24982	2054868
66y	53y	1.0639418614469536	160	14453	21381	2054868
66y	54y	1.3120723375175136	189	14453	20480	2054868
66y	55y	1.0827454949215891	190	14453	24949	2054868
66y	56y	1.0997029454617835	189	14453	24435	2054868
66y	57y	1.3214306243450242	184	14453	19797	2054868
66y	58y	1.1551669315037087	179	14453	22031	2054868
66y	59y	1.2329933916538143	168	14453	19372	2054868
66y	60y	1.2674093401247544	157	14453	17612	2054868
66y	61y	1.2818356580263017	202	14453	22405	2054868
66y	62y	1.3130998002538279	160	14453	17324	2054868
66y	63y	1.1967418009184978	162	14453	19246	2054868
66y	64y	1.2362542111653751	186	14453	21391	2054868
66y	65y	1.4660884656512136	169	14453	16389	2054868
66y	66y	1.987098036260935	202	14453	14453	2054868
66y	67y	1.4189570464863757	157	14453	15731	2054868
66y	68y	1.6659275938616218	166	14453	14167	2054868
66y	69y	1.424032475511774	119	14453	11881	2054868
66y	70y	1.6065688749232612	147	14453	13009	2054868
66y	71y	1.3526486921614476	119	14453	12508	2054868
66y	72y	1.254907354076772	98	14453	11103	2054868
66y	73y	1.3225118998119119	113	14453	12148	2054868
66y	74y	1.4085776256276055	109	14453	11002	2054868
66y	75y	1.6340803107192434	150	14453	13051	2054868
66y	76y	1.4426588667774898	156	14453	15374	2054868
66y	77y	1.411464668785254	133	14453	13397	2054868
66y	78y	1.3623733071806137	117	14453	12210	2054868
66y	79y	1.6589234179683308	108	14453	9256	2054868
66y	80y	1.18869810820548	94	14453	11243	2054868
66y	81y	1.4611462305447005	115	14453	11190	2054868
66y	82y	1.5457777474613954	130	14453	11957	2054868
66y	83y	1.218277468749744	84	14453	9803	2054868
66y	84y	1.3551315108812894	120	14453	12590	2054868
66y	85y	1.1973220204790236	98	14453	11637	2054868
66y	86y	1.4247378079252038	110	14453	10977	2054868
66y	87y	1.1062676625875265	108	14453	13880	2054868
66y	88y	1.448662543159122	119	14453	11679	2054868
66y	89y	1.3775213362202108	123	14453	12695	2054868
66y	90y	1.1843378183164517	107	14453	12845	2054868
66y	91y	1.2482974749802729	96	14453	10934	2054868
66y	92y	1.146101617055249	58	14453	7195	2054868
66y	93y	1.1428248902876343	54	14453	6718	2054868
66y	94y	1.2927580672996708	47	14453	5169	2054868
66y	95y	1.1359530347063183	50	14453	6258	2054868
66y	96y	1.3468407993511045	48	14453	5067	2054868
66y	97y	1.2127598755732725	30	14453	3517	2054868
66y	98y	1.3986506926051625	23	14453	2338	2054868
66y	99y+	1.1171128384861755	48	14453	6109	2054868
67y	00y	1.589218740067383e-5	0	15731	4	2054868
67y	01y	0.9222732882541462	123	15731	17421	2054868
67y	02y	1.0446584905063985	97	15731	12129	2054868
67y	03y	0.8864626790774712	104	15731	15325	2054868
67y	04y	1.0380183234265148	107	15731	13465	2054868
67y	05y	0.8678930768752702	116	15731	17459	2054868
67y	06y	0.733375112181593	78	15731	13893	2054868
67y	07y	0.9129824169576308	106	15731	15166	2054868
67y	08y	0.883292623983241	104	15731	15380	2054868
67y	09y	0.8486760571740615	144	15731	22164	2054868
67y	10y	0.7274647538056229	128	15731	22984	2054868
67y	11y	0.7163668778799286	122	15731	22246	2054868
67y	12y	0.9619403344682207	126	15731	17110	2054868
67y	13y	0.9382029193236164	109	15731	15176	2054868
67y	14y	1.048904776640118	157	15731	19552	2054868
67y	15y	1.0097630650064258	149	15731	19275	2054868
67y	16y	0.9314543923978498	147	15731	20615	2054868
67y	17y	0.8783395106479908	167	15731	24836	2054868
67y	18y	0.9003954247283475	172	15731	24953	2054868
67y	19y	0.7491447872941458	153	15731	26678	2054868
67y	20y	0.8005249077176696	229	15731	37367	2054868
67y	21y	0.823503052796502	222	15731	35214	2054868
67y	22y	0.7940310332025111	218	15731	35863	2054868
67y	23y	0.808762283290823	236	15731	38117	2054868
67y	24y	0.7562341639756908	242	15731	41801	2054868
67y	25y	0.7769076827332587	237	15731	39848	2054868
67y	26y	0.8146578147581126	253	15731	40567	2054868
67y	27y	0.7611565688668569	223	15731	38270	2054868
67y	28y	0.86985119345635	265	15731	39795	2054868
67y	29y	0.8708839133932407	242	15731	36298	2054868
67y	30y	0.8385988829248887	231	15731	35982	2054868
67y	31y	0.7982407608525643	226	15731	36983	2054868
67y	32y	0.8726757601061816	234	15731	35026	2054868
67y	33y	0.9331468766924792	246	15731	34436	2054868
67y	34y	0.8603426580381541	217	15731	32947	2054868
67y	35y	0.9023560167568543	217	15731	31413	2054868
67y	36y	0.875517517992679	192	15731	28646	2054868
67y	37y	1.0169758016246178	227	15731	29157	2054868
67y	38y	1.0389267053506712	238	15731	29924	2054868
67y	39y	1.047503040227551	238	15731	29679	2054868
67y	40y	0.9754805469412873	274	15731	36691	2054868
67y	41y	0.8703163393213208	201	15731	30168	2054868
67y	42y	0.8920289054571479	204	15731	29873	2054868
67y	43y	0.8757541157059411	184	15731	27445	2054868
67y	44y	0.9400761556347569	208	15731	28902	2054868
67y	45y	0.9997882054490353	245	15731	32010	2054868
67y	46y	0.9917162602878513	194	15731	25553	2054868
67y	47y	1.0019156582779645	197	15731	25684	2054868
67y	48y	1.082327288725679	235	15731	28362	2054868
67y	49y	0.9670811719690974	195	15731	26339	2054868
67y	50y	1.0595410060479347	172	15731	21205	2054868
67y	51y	1.1369355100787932	214	15731	24587	2054868
67y	52y	0.9568667967412922	183	15731	24982	2054868
67y	53y	1.1485699108079097	188	15731	21381	2054868
67y	54y	1.0396454359872624	163	15731	20480	2054868
67y	55y	1.0733177635207811	205	15731	24949	2054868
67y	56y	1.0263996243265103	192	15731	24435	2054868
67y	57y	1.1085045954342623	168	15731	19797	2054868
67y	58y	1.1917617595499799	201	15731	22031	2054868
67y	59y	1.0721369487706365	159	15731	19372	2054868
67y	60y	1.1570270726498408	156	15731	17612	2054868
67y	61y	1.031943493864736	177	15731	22405	2054868
67y	62y	1.2667435624458607	168	15731	17324	2054868
67y	63y	1.2420475068165313	183	15731	19246	2054868
67y	64y	1.2029919951012686	197	15731	21391	2054868
67y	65y	1.2672790878994917	159	15731	16389	2054868
67y	66y	1.4189570464863757	157	15731	14453	2054868
67y	67y	1.494664684261343	180	15731	15731	2054868
67y	68y	1.678112580421569	182	15731	14167	2054868
67y	69y	1.253370461278357	114	15731	11881	2054868
67y	70y	1.466008679369904	146	15731	13009	2054868
67y	71y	1.2949750834693055	124	15731	12508	2054868
67y	72y	1.36472532010856	116	15731	11103	2054868
67y	73y	1.3010925400031528	121	15731	12148	2054868
67y	74y	1.3060164418300122	110	15731	11002	2054868
67y	75y	1.4913173762929166	149	15731	13051	2054868
67y	76y	1.4274141717062632	168	15731	15374	2054868
67y	77y	1.345547793913141	138	15731	13397	2054868
67y	78y	1.5191486775175034	142	15731	12210	2054868
67y	79y	1.2560133660850665	89	15731	9256	2054868
67y	80y	1.185074248700975	102	15731	11243	2054868
67y	81y	1.2724010280299556	109	15731	11190	2054868
67y	82y	1.2672530926792123	116	15731	11957	2054868
67y	83y	1.1059785147742354	83	15731	9803	2054868
67y	84y	1.1931628149171367	115	15731	12590	2054868
67y	85y	1.3582256746548336	121	15731	11637	2054868
67y	86y	1.2375913780506738	104	15731	10977	2054868
67y	87y	1.261080852854466	134	15731	13880	2054868
67y	88y	1.3197873112323422	118	15731	11679	2054868
67y	89y	1.3067683743292515	127	15731	12695	2054868
67y	90y	1.0474437654732311	103	15731	12845	2054868
67y	91y	1.302192016065045	109	15731	10934	2054868
67y	92y	1.3253166764066595	73	15731	7195	2054868
67y	93y	1.2249776113664785	63	15731	6718	2054868
67y	94y	1.1119205253137487	44	15731	5169	2054868
67y	95y	1.148033953066678	55	15731	6258	2054868
67y	96y	1.3405408151204852	52	15731	5067	2054868
67y	97y	1.1513753578860053	31	15731	3517	2054868
67y	98y	0.9497996931842609	17	15731	2338	2054868
67y	99y+	1.1760347811902556	55	15731	6109	2054868
68y	00y	1.7646643608385686e-5	0	14167	4	2054868
68y	01y	0.7326821799839173	88	14167	17421	2054868
68y	02y	0.8131861156598006	68	14167	12129	2054868
68y	03y	0.776103079889148	82	14167	15325	2054868
68y	04y	0.7863620395100814	73	14167	13465	2054868
68y	05y	0.7477031011836894	90	14167	17459	2054868
68y	06y	0.6681746220906428	64	14167	13893	2054868
68y	07y	0.8798787175017964	92	14167	15166	2054868
68y	08y	0.773327678758205	82	14167	15380	2054868
68y	09y	0.6740546676139867	103	14167	22164	2054868
68y	10y	0.6752493919739306	107	14167	22984	2054868
68y	11y	0.7498112365995533	115	14167	22246	2054868
68y	12y	0.7883861322422764	93	14167	17110	2054868
68y	13y	0.8888565315409429	93	14167	15176	2054868
68y	14y	0.9569837393543951	129	14167	19552	2054868
68y	15y	0.9406361452516063	125	14167	19275	2054868
68y	16y	0.809134162958703	115	14167	20615	2054868
68y	17y	0.8526626531414044	146	14167	24836	2054868
68y	18y	0.8486646757271639	146	14167	24953	2054868
68y	19y	0.8590330148368386	158	14167	26678	2054868
68y	20y	0.7608059064167628	196	14167	37367	2054868
68y	21y	0.7125851696857431	173	14167	35214	2054868
68y	22y	0.7360898140872683	182	14167	35863	2054868
68y	23y	0.7191990884341223	189	14167	38117	2054868
68y	24y	0.6766342482725789	195	14167	41801	2054868
68y	25y	0.7352768235111876	202	14167	39848	2054868
68y	26y	0.7651505898802244	214	14167	40567	2054868
68y	27y	0.8148656930416559	215	14167	38270	2054868
68y	28y	0.8237320541793776	226	14167	39795	2054868
68y	29y	0.8311639049389067	208	14167	36298	2054868
68y	30y	0.8626497687641339	214	14167	35982	2054868
68y	31y	0.7922372674816485	202	14167	36983	2054868
68y	32y	0.7578209072016447	183	14167	35026	2054868
68y	33y	0.8887421797122707	211	14167	34436	2054868
68y	34y	0.7968356120307949	181	14167	32947	2054868
68y	35y	0.8265129317006459	179	14167	31413	2054868
68y	36y	0.84052403526084	166	14167	28646	2054868
68y	37y	0.885489063706118	178	14167	29157	2054868
68y	38y	0.7900853239868569	163	14167	29924	2054868
68y	39y	0.8943507225865025	183	14167	29679	2054868
68y	40y	0.8578398587874515	217	14167	36691	2054868
68y	41y	0.9038937138958609	188	14167	30168	2054868
68y	42y	1.009928277088757	208	14167	29873	2054868
68y	43y	0.8667356286396725	164	14167	27445	2054868
68y	44y	0.983635537508656	196	14167	28902	2054868
68y	45y	0.9787552691576781	216	14167	32010	2054868
68y	46y	0.8855003554866736	156	14167	25553	2054868
68y	47y	0.8640419056475492	153	14167	25684	2054868
68y	48y	1.0483904217746676	205	14167	28362	2054868
68y	49y	1.0242823711888882	186	14167	26339	2054868
68y	50y	1.026027541879384	150	14167	21205	2054868
68y	51y	0.9851831295853551	167	14167	24587	2054868
68y	52y	1.0276662612059153	177	14167	24982	2054868
